Team,Rec,Yds,Yds/Rec,TD,20+,40+,Lng,Rec 1st,Rec 1st%,Rec FUM
ColtsColts,450,4700,10.4,33,43,9,73,253,56.2,3
SaintsSaints,450,4636,10.3,33,47,10,80T,236,52.4,2
LionsLions,383,4001,10.4,26,43,6,87,199,52.0,4
CowboysCowboys,379,4208,11.1,29,57,8,71,201,53.0,8
BengalsBengals,365,3988,10.9,26,45,9,78,205,56.2,4
TexansTexans,365,4370,12.0,24,59,9,60T,222,60.8,3
FalconsFalcons,361,3725,10.3,28,32,6,46T,199,55.1,3
ChargersChargers,359,4746,13.2,30,66,14,59,236,65.7,5
RamsRams,354,3512,9.9,18,36,4,49,179,50.6,2
PackersPackers,352,4355,12.4,31,57,11,86,204,58.0,9
RedskinsRedskins,349,4261,12.2,21,51,13,76T,194,55.6,8
EaglesEagles,348,4215,12.1,28,61,15,91,188,54.0,6
GiantsGiants,339,4002,11.8,31,57,7,92,192,56.6,3
DolphinsDolphins,335,3755,11.2,17,44,4,57,189,56.4,3
BroncosBroncos,334,4307,12.9,25,62,13,71T,204,61.1,5
PatriotsPatriots,331,4022,12.2,37,54,10,79,196,59.2,2
SeahawksSeahawks,324,3536,10.9,14,39,11,87,159,49.1,3
RavensRavens,308,3629,11.8,25,40,7,67,175,56.8,3
BuccaneersBuccaneers,306,3564,11.6,26,49,10,64,172,56.2,6
VikingsVikings,305,3327,10.9,14,47,3,53,159,52.1,3
SteelersSteelers,298,3890,13.0,22,62,11,56,175,58.7,3
BillsBills,296,3371,11.4,24,42,8,65T,166,56.1,8
BrownsBrowns,296,3203,10.8,13,42,6,65,154,52.0,4
JaguarsJaguars,291,3356,11.5,26,47,6,75,161,55.3,3
JetsJets,288,3420,11.9,20,44,11,74T,171,59.4,3
CardinalsCardinals,285,3264,11.4,10,44,3,74,153,53.7,4
NinersNiners,282,3613,12.8,19,53,10,66,149,52.8,3
RaidersRaiders,279,3471,12.4,18,45,12,73,159,57.0,4
BearsBears,276,3397,12.3,23,42,6,89,163,59.1,7
ChiefsChiefs,274,3189,11.6,27,40,4,75,167,61.0,2
TitansTitans,273,3278,12.0,24,44,8,80,155,56.8,4
PanthersPanthers,256,2635,10.3,9,30,3,88,125,48.8,2
