Team,Att,Rush Yds,YPC,TD,Rush 1st,Rush 1st%
SteelersSteelers,339,1195,3.5,5,70,20.6
49ers49ers,389,1571,4.0,9,89,22.9
CowboysCowboys,472,1710,3.6,12,90,19.1
RedskinsRedskins,484,1869,3.9,10,103,21.3
RavensRavens,410,1411,3.4,10,81,19.8
BroncosBroncos,406,1492,3.7,9,86,21.2
BearsBears,373,1313,3.5,6,71,19.0
DolphinsDolphins,453,1779,3.9,9,97,21.4
PatriotsPatriots,429,1855,4.3,7,99,23.1
SeahawksSeahawks,427,1721,4.0,9,91,21.3
TitansTitans,405,1431,3.5,17,79,19.5
RaidersRaiders,433,1988,4.6,17,104,24.0
ChiefsChiefs,481,2140,4.4,15,111,23.1
JetsJets,481,2154,4.5,15,116,24.1
BengalsBengals,453,1675,3.7,10,86,19.0
FalconsFalcons,405,1943,4.8,13,95,23.5
ColtsColts,455,2115,4.6,20,108,23.7
ChargersChargers,449,1504,3.4,10,99,22.0
GiantsGiants,428,1545,3.6,7,83,19.4
SaintsSaints,443,1715,3.9,15,88,19.9
BrownsBrowns,494,2208,4.5,11,112,22.7
RamsRams,366,1374,3.8,11,77,21.0
EaglesEagles,455,1837,4.0,6,88,19.3
PackersPackers,406,1769,4.4,10,83,20.4
BuccaneersBuccaneers,415,1702,4.1,8,86,20.7
BillsBills,482,2133,4.4,20,122,25.3
CardinalsCardinals,496,2087,4.2,10,124,25.0
VikingsVikings,477,2299,4.8,21,127,26.6
JaguarsJaguars,469,1611,3.4,15,89,19.0
PanthersPanthers,521,2301,4.4,13,106,20.4
LionsLions,470,1993,4.2,15,99,21.1
